Temperature,Performance
54.88135039273247,-1352.9887576945744
71.51893663724195,-2333.9140740796465
60.276337607164386,-1631.132800447632
54.48831829968969,-1336.3858975278524
42.36547993389047,-755.4379832748107
64.58941130666561,-1873.168900790509
43.75872112626925,-814.3488782128973
89.17730007820798,-3710.5627727428755
96.36627605010293,-4364.838277947118
38.34415188257777,-609.5600188800515
79.17250380826646,-2900.6569376799157
52.88949197529045,-1227.756254072461
56.80445610939323,-1440.8769988330428
92.5596638292661,-3996.20030224074
7.103605819788694,-0.35612639035779914
8.712929970154072,-4.753052740022823
2.021839744032572,4.126601464031072
83.2619845547938,-3198.6343773979206
77.81567509498505,-2792.9234990321474
87.00121482468191,-3519.582152376733
97.8618342232764,-4476.052289131625
79.91585642167236,-2967.002075151083
46.147936225293186,-939.0770502358413
78.05291762864555,-2802.2762552045465
11.827442586893323,-46.19310536359055
63.99210213275238,-1836.0820494295558
14.33532874090464,-63.88102863978686
94.46689170495839,-4186.0706871977
52.184832175007166,-1185.8444377770063
41.46619399905236,-720.5188924720215
26.455561210462697,-251.9060862446154
77.42336894342166,-2755.8584758615766
45.615033221654855,-912.1327850919205
56.84339488686485,-1425.9549369404417
1.8789800436355142,1.1916234192024788
61.76354970758771,-1714.0528231601018
61.20957227224214,-1680.2046323809532
61.69339968747569,-1719.507684367794
94.37480785146242,-4164.036961242378
68.18202991034835,-2110.6264449011082
35.9507900573786,-534.6130273911638
43.703195379934144,-834.869064974388
69.76311959272648,-2221.1746871342884
6.022547162926983,13.195963290811326
66.67667154456677,-2029.8049280946336
67.06378696181594,-2049.0807453477455
21.03825610738409,-162.54087721500608
12.892629765485331,-25.93942455368977
31.542835092418386,-396.1237699863709
36.37107709426226,-548.2397748531865
57.019677041787965,-1462.26191459399
43.86015134623204,-824.8834921055757
98.83738380592261,-4594.645393988432
10.204481074802807,-21.13396819585239
20.88767560948347,-161.8429301388437
16.130951788499626,-74.94661448648576
65.31083254653984,-1931.0540181553151
25.329160253978213,-246.87868637970013
46.63107728563063,-943.3753854257201
24.442559200160275,-236.32228761349407
15.896958364551972,-93.5783434555496
11.037514116430513,-23.406899573264518
65.63295894652734,-1955.2770382449642
13.81829513486138,-47.66744044356164
19.65823616800535,-110.41696836588133
36.872517066096414,-559.7289113265923
82.09932298479352,-3132.9796705807835
9.710127579306127,-6.842743184323815
83.7944907498804,-3272.5339418713693
9.609840789396307,-21.96084367873069
97.64594650133958,-4475.110010620463
46.86512016477016,-940.4409563183692
97.67610881903371,-4484.730338777242
60.4845519745046,-1656.0012432413505
73.92635793983017,-2511.7586505487093
3.9187792254320675,-2.55686049616385
28.280696257640958,-303.79044241448577
12.01965612131689,-46.97641335703886
29.614019752214492,-361.1277102097426
11.872771895424405,-39.241241001560944
31.798317939397602,-415.151882576238
41.426299451466996,-714.4949242287364
6.4147496348784365,8.163950534806402
69.24721193700198,-2188.971032299177
56.660145420657514,-1447.4599584713574
26.53894909394454,-264.09743245964074
52.32480534666997,-1221.970364717337
9.394051075844168,-31.389655548028095
57.59464955561793,-1473.9075821268434
92.92961975762141,-4035.9988287559377
31.856895245132367,-402.6516133564633
66.74103799636816,-2023.7726858977949
13.179786240439217,-38.74571783149089
71.63272041185655,-2357.235411499037
28.94060929472011,-342.3000337085043
18.319136200711682,-106.0220217851613
58.65129348100832,-1552.0673296963978
2.0107546187493552,-2.884800989664872
82.89400292173632,-3191.581176464379
0.46954761925470656,1.4731969646408054
